Bridge_ID,Avg_Delay_Time
1003777,0.0
1003778,0.0
1003779,0.0
1003784,0.0
1003785,0.0
1003788,0.0
1003789,0.0
1003791,0.0
1003793,0.0
1003796,0.0
1003800,0.0
1003801,0.0
1003803,0.0
1003804,0.0
1003806,0.0
1003807,0.0
1003809,0.0
1003810,0.0
1003813,0.0
1003814,0.0
1003816,0.0
1003818,0.0
1003832,0.0
1003833,0.0
1003835,0.0
1003837,0.0
1003842,0.0
1003843,0.0
1003845,0.0
1003850,0.0
1003852,0.0
1003853,0.0
1003854,0.0
1003857,0.0
1003859,0.0
1003860,0.0
1003864,0.0
1003865,0.0
1003867,0.0
1003871,0.0
1003874,0.0
1003878,0.0
1003879,0.0
1003880,0.0
1003881,0.0
1003885,0.0
1003889,0.0
1003890,0.0
1003893,0.0
1003894,0.0
1003895,0.0
1003900,0.0
1003901,0.0
1003903,0.0
1003904,0.0
1003907,0.0
1003908,0.0
1003911,0.0
1003912,0.0
1003914,0.0
1003915,0.0
1003917,0.0
1003920,0.0
1003923,0.0
1003925,0.0
1003926,0.0
1003928,0.0
1003929,0.0
1003931,0.0
1003935,0.0
1003936,0.0
1003940,0.0
1003942,0.0
1003943,0.0
1003946,0.0
1003948,0.0
1003949,0.0
1003952,0.0
1003953,0.0
1003954,0.0
1003957,0.0
1003959,0.0
1003960,0.0
1003962,0.0
1003963,0.0
1003964,0.0
1003966,0.0
1003968,0.0
1003969,0.0
1003970,0.0
1003974,0.0
1003975,0.0
1003976,0.0
1003977,0.0
1003979,0.0
1003980,0.0
1003982,0.0
1003984,0.0
1003985,0.0
1003986,0.0
1003987,0.0
1003989,0.0
1003991,0.0
1003992,0.0
1003993,0.0
1003996,0.0
1003997,0.0
1003999,0.0
1004000,0.0
1004001,0.0
1004002,0.0
1004003,0.0
1004007,0.0
1004009,0.0
1004010,0.0
1004011,0.0
1004012,0.0
1004013,0.0
1004015,0.0
1004016,0.0
1004017,0.0
1004018,0.0
1004019,0.0
1004021,0.0
1004022,0.0
1004025,0.0
1004029,0.0
1004030,0.0
1004034,0.0
1004037,0.0
1004038,0.0
1004040,0.0
1004041,0.0
1004044,0.0
1004045,0.0
1004050,0.0
1004051,0.0
1004054,0.0
1004055,0.0
1004057,0.0
1004060,0.0
1004061,0.0
1004065,0.0
1004066,0.0
1004072,0.0
1004075,0.0
1004076,0.0
1004085,0.0
1004088,0.0
